7656,,,,
city,latitude,longitude,address,services
Sugar Land Texas 77479,29.574351,-95.647465,Randalls-Sugar Land #3068,24/7;cold brew;drive thru
Sugar Land Texas 77479,29.574351,-95.647465,Super Target Sugarland ST-1786,drive thru
Sugarland Texas 77479,29.562188,-95.685593,Hwy 59 - Grand Parkway,cold brew;drive thru;breakfast;24/7
Sugarland Texas 77479,29.587545,-95.6119,Sugarland (B-N),breakfast;drive thru;24/7
Sugarland Texas 77479,29.609,-95.642924,Hwy 6 - US Hwy 59,cold brew;24/7
Suisun City California 94585,38.24365,-122.005359,Sunset - Merganser - Suisun City,24/7;cold brew
Summerville South Carolina 29483,33.046052,-80.110874,US 17A - Berlin G. Myers,cold brew;drive thru;24/7;breakfast
Summit New Jersey 07901,40.7251,-74.355749,Summit,breakfast;drive thru;24/7;cold brew
Sumner Washington 98390,47.203105,-122.232479,Fred Meyer-Sumner #665,24/7;cold brew;drive thru;breakfast
Sumner Washington 98390,47.248466,-122.228598,Sumner,24/7;breakfast;cold brew
Sun City Arizona 853511283,33.598034,-112.271912,99th Ave. - Bell  Sun City,breakfast;drive thru
Sun City California 92586,33.70833,-117.197491,Albertsons-Sun City #691   (6791),24/7;cold brew;drive thru
Sunland California 91040,34.261995,-118.326874,Foothill - Oro Vista  Sunland,breakfast;24/7;drive thru
Sunnyvale California 94086,37.37105,-122.023859,Mary - Washington - Sunnyvale,breakfast;drive thru;cold brew
Sunnyvale California 94086,37.37105,-122.023859,Mathilda - Maude - Sunnyvale,24/7;breakfast;drive thru
Sunnyvale California 94087,37.33937,-122.032214,Sunnyvale,breakfast;cold brew;24/7;drive thru
Sunnyvale California 94087,37.342605,-122.041519,Hollenbeck Road,cold brew
Sunnyvale California 94087,37.352085,-122.037089,Albertsons-Sunnyvale #7103,24/7;drive thru
Sunnyvale California 94087,37.352085,-122.037089,Fremont - Mary - Sunnyvale,24/7;breakfast;cold brew;drive thru
Sunnyvale California 94087,37.352085,-122.037089,Safeway - Sunnyvale #1196,cold brew
Sunnyvale California 94087,37.352085,-122.037089,Safeway - Sunnyvale #313,cold brew;24/7
Sunnyvale California 94087,37.35234,-122.000609,El Camino - Mathilda,24/7;breakfast;drive thru
Sunnyvale California 940872919,37.37159,-122.038239,Safeway - Sunnyvale #1439,breakfast;cold brew;24/7;drive thru
Sunrise Florida 33323,26.152928,-80.317102,Flamingo Rd - Sunrise Blvd,drive thru;24/7;cold brew;breakfast
Sunrise Florida 33351,26.179175,-80.263809,Springtree - University,drive thru;breakfast
Superior Colorado 80027,39.95406,-105.166199,Safeway-Superior #1656,cold brew;breakfast;drive thru
Superior Colorado 80027,39.962933,-105.149888,Super Target Superior ST-1769,cold brew;drive thru;24/7
Surprise Arizona 85374,33.63301,-112.342069,Safeway-Surprise #1997,24/7;cold brew;breakfast;drive thru
Surprise Arizona 85374,33.63301,-112.342069,Safeway-Surprise #2699,breakfast
Surprise Arizona 85374,33.638774,-112.304012,Bell - Grand  Surprise,cold brew;drive thru
Surprise Arizona 85374,33.644383,-112.385919,Albertsons-Surprise #1026,24/7;drive thru;breakfast;cold brew
Surprise Arizona 85374,33.644383,-112.385919,Safeway-Sun City West #1520,breakfast;24/7;drive thru;cold brew
Susanville California 96130,40.395894,-120.523895,Main - Riverside - Susanville,breakfast;drive thru
Suwanee Georgia 30097,34.02196,-84.189426,P'tree Pkwy  McGinnis Ferry Rd,24/7
Suwannee Georgia 30024,34.061791,-84.090131,Target Johns Creek ST-2056,24/7
Swampscot Massachusetts 01907,42.475343,-70.91296,Swampscot,cold brew;breakfast;24/7
Syosset New York 11791,40.803555,-73.509473,Syosset- South Oyster Bay,drive thru;24/7
Syracuse New York 13202,43.04999,-76.147389,Armory Square,24/7;drive thru;cold brew;breakfast
Syracuse New York 13210,43.039398,-76.134499,Syracuse University,drive thru;cold brew;breakfast;24/7
Tacoma Washington 98402,47.255165,-122.441654,Rainier Pacific Building-Tacoma,breakfast
Tacoma Washington 98402,47.255165,-122.441654,Univ. of Wash   Tacoma,24/7;breakfast;cold brew
Tacoma Washington 98403,47.27476,-122.466099,N. 30th - McCarver Old Town,24/7
Tacoma Washington 98404,47.19174,-122.414489,72nd - Portland Avenue,cold brew;breakfast
Tacoma Washington 98404,47.211715,-122.414499,Safeway - Tacoma #1436,cold brew;24/7;drive thru
Tacoma Washington 98405,47.24787,-122.468899,Top Foods Tacoma,drive thru;breakfast
Tacoma Washington 98405,47.255165,-122.441654,Sixth - Pine   Tacoma,drive thru
Tacoma Washington 98407,47.27106,-122.488879,26th and Proctor,breakfast;cold brew
Tacoma Washington 98407,47.298725,-122.512844,Westgate,cold brew;drive thru;24/7;breakfast
Tacoma Washington 98408,47.19913,-122.432004,Tacoma Place,breakfast;cold brew;drive thru;24/7
Tacoma Washington 98409,47.18936,-122.464364,Tacoma Mall,breakfast;24/7
Tacoma Washington 98409,47.197435,-122.492104,Lincoln Plaza,drive thru;breakfast;24/7;cold brew
Tacoma Washington 98409,47.206552,-122.463364,S 56th - Tacoma Way - Tacoma,drive thru;24/7;cold brew
Tacoma Washington 98411,47.255165,-122.441654,100th - Bridgeport Way,breakfast;drive thru;cold brew;24/7
Tacoma Washington 984183919,47.255138,-122.44165,Safeway-Tacoma #1437,drive thru
Tacoma Washington 98424,47.236748,-122.356038,Key Bank Plaza,24/7
Tacoma Washington 98444,47.14116,-122.438514,Parkland-Tacoma,24/7
Tacoma Washington 98444,47.14116,-122.438514,Spanaway,cold brew;breakfast;drive thru
Tacoma Washington 98444,47.15444,-122.447514,Albertsons-Tacoma #493,cold brew;drive thru;24/7;breakfast
Tacoma Washington 98465,47.248825,-122.526291,19th - Mildred,24/7
Tacoma Washington 98466,47.22821,-122.526299,27th - 67th,cold brew
Tacoma Washington 98466,47.232,-122.506019,Bridgeport,cold brew;drive thru;breakfast
Tahoe City California 96145,39.164919,-120.143102,Albertsons - Tahoe City #7229,drive thru;cold brew;24/7;breakfast
Tallahassee Florida 32301,30.431695,-84.263029,Target Tallahassee T-844,drive thru;24/7
Tallahassee Florida 32301,30.439785,-84.280649,N. Monroe - John Knox,drive thru;24/7;cold brew
Tallahassee Florida 32304,30.448848,-84.308915,1703 W Tennessee,cold brew;breakfast;drive thru
Tallahassee Florida 32309,30.488635,-84.144819,I-10 - Thomasville Rd,24/7;drive thru
Tallahassee Florida 32309,30.53809,-84.176339,Target-Tallahassee T-1973,drive thru;cold brew
Tampa  Florida 33269,25.728981,-80.237419,Montague - Linebaugh,24/7;cold brew;drive thru;breakfast
Tampa Florida 33605,27.94653,-82.459269,Centro - Ybor,cold brew;drive thru
Tampa Florida 33606,27.93594,-82.468219,Tampa General Hospital,drive thru;breakfast;24/7
Tampa Florida 33606,27.94951,-82.482964,Howard - Moody,cold brew;24/7;drive thru
Tampa Florida 33607,27.953195,-82.489454,Baystreet Store,cold brew;breakfast;drive thru;24/7
Tampa Florida 33607,27.953195,-82.489454,International Mall Kiosk,drive thru;breakfast;cold brew
Tampa Florida 33607,27.953195,-82.489454,TPA - Main Transfer Lvl 3rd Floor,breakfast;cold brew;drive thru
Tampa Florida 33607,27.953195,-82.489454,TPA - Tampa Airside Term F,cold brew;drive thru
Tampa Florida 33607,27.9644,-82.501369,Fidelity,cold brew;drive thru;24/7
Tampa Florida 33607,27.9644,-82.501369,TPA -  Relo Main Transf Lvl  3rd Fl,cold brew
Tampa Florida 33607,27.9644,-82.501369,TPA - Tampa Airside A,24/7
Tampa Florida 33607,27.9644,-82.501369,TPA - Tampa Airside C,breakfast
Tampa Florida 33607,27.9644,-82.501369,TPA - Tampa Airside E Level 3,breakfast
Tampa Florida 33607,27.9644,-82.501369,Target Tampa T-2040,breakfast
Tampa Florida 33609,27.941121,-82.50582,401 S. Dale Mabry Hwy,24/7;breakfast;cold brew
Tampa Florida 33609,27.94487,-82.527424,Westshore - Kennedy,drive thru;24/7;cold brew
Tampa Florida 33609,27.94487,-82.527424,Westshore Plaza,breakfast;drive thru;cold brew;24/7
Tampa Florida 33617,28.06604,-82.401879,Fowler - 50th,24/7;breakfast;drive thru
Tampa Florida 33618,28.050334,-82.493233,Shoppes of Carrollwood,breakfast;cold brew;24/7
Tampa Florida 33620,28.06158,-82.408709,U of S. FL - Library,cold brew
Tampa Florida 33625,27.996521,-82.580832,8686 Hillsborough Ave,drive thru;breakfast
Tampa Florida 33625,28.066225,-82.571674,Citrus Park Mall,cold brew
Tampa Florida 33625,28.06946,-82.557809,Racetrack Rd - Hillsborough Ave,cold brew;breakfast;drive thru
Tampa Florida 33629,27.919603,-82.498923,3400 Bay to Bay Blvd.,cold brew
Tampa Florida 33634,28.025645,-82.531759,Waters - Anderson,cold brew
Tampa Florida 33637,28.069298,-82.375624,Fletcher - Park Edge,24/7;drive thru;breakfast;cold brew
Tampa Florida 33647,28.132837,-82.35564,BB Downs - Richmond Park Dr.,breakfast;24/7;drive thru;cold brew
Tarentum Pennsylvania 15084,40.569744,-79.799552,Pittsburgh Mills,breakfast
Tarpon Springs Florida 34689,28.16943,-82.740384,Tarpon Ave - US Hwy 19,cold brew;drive thru;24/7
Tarzana California 91356,34.161945,-118.532119,Tarzana,breakfast;cold brew;24/7
Tarzana California 91356,34.161945,-118.532119,Vons-Tarzana #2066,cold brew
Tarzana California 91356,34.175001,-118.550103,Ventura Shirley-Tarzana,drive thru;cold brew;24/7
Taunton Massachusetts 02780,41.87817,-71.067194,Taunton Depot,breakfast;cold brew;drive thru;24/7
Temecula California 92503,33.934485,-117.437799,Rancho California - Ynez  Temecula,24/7;drive thru
Temecula California 92589,33.502481,-117.166931,Albertsons-Temecula #6753,24/7;drive thru;cold brew;breakfast
Temecula California 92590,33.49044,-117.199009,Albertsons-Temecula #6706,24/7
Temecula California 925901817,33.499081,-117.153839,Old Town Front - 6th  Temecula,breakfast;24/7
Temecula California 925905609,33.710548,-117.084961,Jefferson - Winchester  Temecula,breakfast;cold brew;24/7;drive thru
Temecula California 92591,33.523494,-117.161637,Winchester Marketplace,cold brew;24/7
Temecula California 92591,33.528194,-117.166572,Temecula,cold brew;24/7;drive thru
Temecula California 92591,33.529315,-117.154659,Margarita - N. General Kearny  Teme,drive thru;cold brew
Temecula California 92591,33.530776,-117.13233,Promenade In Temecula  Temecula,cold brew;24/7;drive thru;breakfast
Temecula California 92592,33.476102,-117.125837,Hwy 79 - Meadows Pkwy  Temecula,breakfast
Temecula California 92592,33.49596,-117.076219,Albertsons - Temecula #6734,cold brew
Temecula California 925924821,33.50248,-117.166908,Hwy 79 - Pechanga  Temecula,drive thru;breakfast
Tempe Arizona 85281,33.424855,-111.884074,Mill - 5th Avenue,cold brew
Tempe Arizona 852811200,33.442211,-111.92588,Priest - Washington  Tempe,drive thru;24/7;breakfast;cold brew
Tempe Arizona 852813463,33.442211,-111.92588,University - Hardy  Tempe,24/7;drive thru;breakfast
Tempe Arizona 85282,33.390079,-111.97151,Arizona Mills,cold brew;breakfast;drive thru;24/7
Tempe Arizona 85282,33.392935,-111.929009,Rural - Baseline - Tempe,drive thru;cold brew
Tempe Arizona 85282,33.392935,-111.929009,Safeway-Tempe #1487,24/7
Tempe Arizona 852825603,33.442211,-111.92588,McClintock - Southern  Tempe,24/7;cold brew;drive thru;breakfast
Tempe Arizona 85283,33.36376,-111.913109,Guadalupe - McClintock,cold brew;drive thru;breakfast
Tempe Arizona 85283,33.36467,-111.928604,Albertsons-Tempe #940,24/7;breakfast;drive thru
Tempe Arizona 85284,33.336249,-111.9263,Safeway-Tempe #1535,drive thru;breakfast;cold brew;24/7
Tempe Arizona 85287,33.421985,-111.930879,ASU Tempe -  Business College,drive thru;24/7;cold brew
Tempe Arizona 85287,33.421985,-111.930879,ASU Tempe -  Memorial Union,24/7;drive thru
Tempe Arizona 85287,33.421985,-111.930879,ASU Tempe - Bookstore,24/7
Tempe Arizona 85287,33.421985,-111.930879,ASU Tempe - Palo Verde East,breakfast;cold brew;24/7;drive thru
Temple City California 91780,34.10774,-118.053314,Las Tunas - Rosemead  Temple City,drive thru
Temple Texas 76504,31.090006,-97.388806,I-35 - Hwy. 53,breakfast;drive thru;cold brew
Terre Haute Indiana 47802,39.425903,-87.415804,US 41 - Margaret,breakfast
Terrell Texas 75160,32.714638,-96.310701,I-20 - Hwy 34,drive thru
Texarkana Texas 75503,33.468115,-94.059972,I-30 - Richmond,cold brew;drive thru
The Dalles Oregon 97058,45.590298,-121.209646,Safeway-The Dalles #1489,breakfast
The Villages Florida 32159,28.92875,-81.935949,Main Street - Alvarez,24/7;breakfast
The Villages Florida 32159,28.92875,-81.935949,Old Mill - Canal,24/7;breakfast;drive thru;cold brew
The Woodlands Texas 77380,30.15752,-95.455776,Woodlands Town Center,cold brew
The Woodlands Texas 77380,30.16577,-95.467628,Kroger-The Woodlands #365,cold brew;drive thru
The Woodlands Texas 77380,30.166933,-95.457917,Pinecroft - Lake Woodlands,cold brew;breakfast;24/7;drive thru
The Woodlands Texas 77381,30.166445,-95.507542,Panther Creek - Woodlands Pkwy,drive thru;24/7;cold brew;breakfast
The Woodlands Texas 77381,30.169521,-95.478476,Kroger-The Woodlands #732,breakfast;cold brew;24/7
The Woodlands Texas 77384,30.22292,-95.480539,Randalls-The Woodlands #2617,breakfast;24/7;drive thru
Thornhill Ontario L3T 5Z2,43.812815,-79.399576,7355 Bayview Ave.,drive thru;cold brew;breakfast;24/7
Thornhill Ontario L3T 7L2,43.815525,-79.423554,Yonge - Centre - Thornhill,cold brew;drive thru;breakfast
Thornhill Ontario L4C 6Z5,43.87561,-79.443979,Richmond Hill Indigo,breakfast
Thornhill Ontario L4J 1V7,43.830305,-79.428874,Yonge - Steeles Ave.,cold brew;24/7;breakfast
Thornton Colorado 80223,39.69763,-105.001524,Safeway-Thornton #242,cold brew;drive thru
Thornton Colorado 80229,39.849475,-104.971314,84th and Pearl-Thornton,breakfast;drive thru
Thornton Colorado 80229,39.855645,-104.946334,Safeway-Thornton #1873,24/7;cold brew
Thornton Colorado 80229,39.863175,-104.959479,Albertsons-Thornton #892,24/7
Thornton Colorado 80241,39.914495,-104.924714,120th - Colorado-Thornton,cold brew;24/7
Thornton Colorado 80241,39.9294,-104.950579,Super Target Thornton ST-1372,breakfast;cold brew;24/7;drive thru
Thousand Oaks California 91320,34.18419,-118.922349,Wendy Drive - 101 Fwy  Thousand Oak,cold brew;drive thru;breakfast;24/7
Thousand Oaks California 913203390,34.182213,-118.925278,Newbury - Kelly  Newbury Park,cold brew;breakfast;24/7;drive thru
Thousand Oaks California 91360,34.185003,-118.894256,Village at Moorpark,24/7
Thousand Oaks California 91360,34.196471,-118.859442,Albertsons-Thousand Oaks #6369,breakfast;cold brew
Thousand Oaks California 91360,34.196471,-118.859442,Vons-Thousand Oaks #2092,cold brew
Thousand Oaks California 913605177,34.183392,-118.87561,Janss - Moorpark  Thousand Oaks,drive thru;cold brew
Thousand Oaks California 91362,34.19173,-118.823909,Northgate Centre - Thousand Oaks,breakfast;24/7;cold brew
Thousand Oaks California 91362,34.19173,-118.823909,Oak Brook Shopping Center - 1000 Oa,breakfast;drive thru;cold brew;24/7
Thunder Bay Ontario P7B 3Z7,48.437935,-89.270304,Chapters - Thunder Bay,cold brew;drive thru;24/7;breakfast
Tifton Georgia 31794,31.45035,-83.529529,US Hwy 82  I-75,drive thru;cold brew;24/7
Tigard Oregon 97204,45.517859,-122.67408,Albertsons-Tigard #565,breakfast
Tigard Oregon 97223,45.420938,-122.744969,Albertsons-Tigard #576,breakfast
Tigard Oregon 97223,45.425788,-122.765754,North Tigard,breakfast;24/7;drive thru;cold brew
Tigard Oregon 97223,45.425788,-122.765754,Scholls Ferry Tigard,24/7;drive thru;cold brew
Tigard Oregon 97223,45.425788,-122.765754,Tigard Marketplace,breakfast
Tigard Oregon 97223,45.425788,-122.765754,Washington Square,24/7;cold brew
Tigard Oregon 97223,45.425788,-122.765754,Washington Square III,breakfast;drive thru;24/7
Tigard Oregon 97223,45.438982,-122.780919,Fred Meyer-Tigard #375,cold brew;drive thru;breakfast;24/7
Tigard Oregon 97224,45.396265,-122.755099,Tigard,breakfast;drive thru
Tigard Oregon 97233,45.515076,-122.497899,Safeway-Tigard (King City) #1478,drive thru;24/7;cold brew;breakfast
Tilton New Hampshire 03276,43.44223,-71.588253,Tilton  Tanger Outlet,cold brew;24/7
Timonium Maryland 21030,39.488165,-76.654304,Timonium,breakfast;drive thru
Timonium Maryland 21093,39.439899,-76.629398,Yorkridge Center,24/7;breakfast
Tinley Park Illinois 60477,41.57867,-87.793335,Super Target Tinley Park ST-2035,24/7;cold brew;drive thru
Tinley Park Illinois 604771610,41.600498,-87.79615,Tinley Park - Park Center,breakfast;drive thru;cold brew
Toledo Ohio 43147,39.903127,-82.762838,Kroger-Toledo #511,drive thru;24/7
Toledo Ohio 43606,41.661965,-83.641104,U of Toledo - Student Union Bldg,cold brew;24/7;drive thru;breakfast
Toledo Ohio 43611,41.707001,-83.488009,Kroger-Toledo #617,24/7;cold brew
Toledo Ohio 43623,41.70124,-83.640749,Talmadge Square,drive thru
Toledo Ohio 43623,41.706998,-83.646119,Marshall Fields - Franklin Mall,24/7;cold brew;drive thru;breakfast
Tomball Texas 77377,30.039365,-95.635309,Target Tomball T-1904,24/7;breakfast;cold brew;drive thru
Topeka Kansas 66604,39.03429,-95.756239,I-470 - Wanamaker,24/7;drive thru;cold brew;breakfast
Topsham Maine 04086,43.931232,-69.981013,Topsham  Fair Mall Road,cold brew;drive thru;24/7
Toronto Ontario M2K 1E6,43.766731,-79.38826,Bayview Village Chapters,drive thru;breakfast;cold brew
Toronto Ontario M3H 2S1,43.736674,-79.433822,Bathurst - Sheppard,drive thru;24/7;breakfast
Toronto Ontario M3J 3N3,43.766106,-79.495177,Dufferin - Steeles,drive thru
Toronto Ontario M4E 1G3,43.671148,-79.294174,2253 Queen St. E. - Hammersmith,breakfast
Toronto Ontario M4G 3B5,43.705358,-79.374818,1545 Bayview,24/7;breakfast
Toronto Ontario M4J 1L7,43.68323,-79.324179,Danforth - Langford,cold brew
Toronto Ontario M4K 1R1,43.67868,-79.346112,604 Danforth,drive thru;24/7
Toronto Ontario M4L 1H1,43.67038,-79.298449,Queen - Brookmount - Toronto,breakfast;24/7;cold brew
Toronto Ontario M4L 1J2,43.670054,-79.300624,1984 Queen St.East,breakfast
